Designator,Footprint,Quantity,Value,LCSC Part #
"D1_3, D1_2, D1, D2_3, D2_2, D2",LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,6,WS2812B,
"H1_3, H1_2, H1, H2_3, H2_2, H2, H3_3, H3_2, H3, H4_3, H4_2, H4",MountingHole_2.2mm_M2,12,MountingHole,
"J1_3, J1_2, J1, J2_3, J2_2, J2",LED_conn,6,Conn_01x03_Pin,
"J3_3, J3_2, J3",PinHeader_1x04_P2.54mm_Vertical,3,Conn_01x04_Pin,
"R1_3, R1_2, R1, R3_3, R3_2, R3",0805,6,2.4k,
"R10_3, R10_2, R10, R11_3, R11_2, R11, R12_3, R12_2, R12, R5_3, R5_2, R5, R6_3, R6_2, R6, R7_3, R7_2, R7, R8_3, R8_2, R8, R9_3, R9_2, R9",0805,24,3.3k,
"R13_3, R13_2, R13, R14_3, R14_2, R14, R15_3, R15_2, R15, R16_3, R16_2, R16",0805,12,24k,
"R2_3, R2_2, R2, R4_3, R4_2, R4",0805,6,5.1k,
"SW1_3, SW1_2, SW1, SW2_3, SW2_2, SW2, SW3_3, SW3_2, SW3, SW4_3, SW4_2, SW4",switch_Simple,12,SW_MEC_5E,
"U1_3, U1_2, U1",DIP-8_W7.62mm,3,~,
"U2_3, U2_2, U2",9250_MOD,3,~,
"U3_3, U3_2, U3",ESP32-C3_SuperMini,3,~,
