Designator,Mid X,Mid Y,Rotation,Layer
D1_6,141.261127,-49.2726,270.0,top
D1_5,109.038341,-66.816186,90.0,top
D1_4,109.008341,-100.76,90.0,top
D1_3,185.102786,-49.2626,270.0,top
D1_2,152.88,-66.806186,90.0,top
D1,152.85,-100.75,90.0,top
D2_6,133.561127,-49.2726,270.0,top
D2_5,116.738341,-66.816186,90.0,top
D2_4,116.708341,-100.76,90.0,top
D2_3,177.402786,-49.2626,270.0,top
D2_2,160.58,-66.806186,90.0,top
D2,160.55,-100.75,90.0,top
J2_6,116.811127,-52.5976,270.0,top
J2_5,133.488341,-63.491186,90.0,top
J2_4,133.458341,-97.435,90.0,top
J2_3,160.652786,-52.5876,270.0,top
J2_2,177.33,-63.481186,90.0,top
J2,177.3,-97.425,90.0,top
J3_6,138.391127,-26.7726,270.0,top
J3_5,111.878341,-123.26,90.0,top
J3_4,111.908341,-89.316186,90.0,top
J3_3,182.232786,-26.7626,270.0,top
J3_2,155.75,-89.306186,90.0,top
J3,155.72,-123.25,90.0,top
J4_6,137.230727,-54.925,270.0,top
J4_5,113.038741,-95.1076,90.0,top
J4_4,113.068741,-61.163786,90.0,top
J4_3,181.072386,-54.915,270.0,top
J4_2,156.9104,-61.153786,90.0,top
J4,156.8804,-95.0976,90.0,top
R1_6,132.425127,-32.2776,90.0,bottom
R1_5,117.874341,-83.811186,270.0,bottom
R1_4,117.844341,-117.755,270.0,bottom
R1_3,176.266786,-32.2676,90.0,bottom
R1_2,161.716,-83.801186,270.0,bottom
R1,161.686,-117.745,270.0,bottom
R13_6,132.461127,-36.5026,90.0,bottom
R13_5,117.808341,-113.53,270.0,bottom
R13_4,117.838341,-79.586186,270.0,bottom
R13_3,176.302786,-36.4926,90.0,bottom
R13_2,161.68,-79.576186,270.0,bottom
R13,161.65,-113.52,270.0,bottom
R14_6,142.839127,-37.1356,270.0,bottom
R14_5,107.460341,-78.953186,90.0,bottom
R14_4,107.430341,-112.897,90.0,bottom
R14_3,186.680786,-37.1256,270.0,bottom
R14_2,151.302,-78.943186,90.0,bottom
R14,151.272,-112.887,90.0,bottom
R2_6,137.411127,-41.7226,270.0,bottom
R2_5,112.888341,-74.366186,90.0,bottom
R2_4,112.858341,-108.31,90.0,bottom
R2_3,181.252786,-41.7126,270.0,bottom
R2_2,156.73,-74.356186,90.0,bottom
R2,156.7,-108.3,90.0,bottom
R3_6,142.839127,-32.4366,270.0,bottom
R3_5,107.460341,-83.652186,90.0,bottom
R3_4,107.430341,-117.596,90.0,bottom
R3_3,186.680786,-32.4266,270.0,bottom
R3_2,151.302,-83.642186,90.0,bottom
R3,151.272,-117.586,90.0,bottom
R4_6,133.511127,-49.3226,180.0,bottom
R4_5,116.788341,-66.766186,0.0,bottom
R4_4,116.758341,-100.71,0.0,bottom
R4_3,177.352786,-49.3126,180.0,bottom
R4_2,160.63,-66.756186,0.0,bottom
R4,160.6,-100.7,0.0,bottom
R5_6,139.911127,-51.7226,90.0,bottom
R5_5,110.388341,-64.366186,270.0,bottom
R5_4,110.358341,-98.31,270.0,bottom
R5_3,183.752786,-51.7126,90.0,bottom
R5_2,154.23,-64.356186,270.0,bottom
R5,154.2,-98.3,270.0,bottom
R7_6,142.311127,-51.7226,90.0,bottom
R7_5,107.988341,-64.366186,270.0,bottom
R7_4,107.958341,-98.31,270.0,bottom
R7_3,186.152786,-51.7126,90.0,bottom
R7_2,151.83,-64.356186,270.0,bottom
R7,151.8,-98.3,270.0,bottom
R8_6,137.491127,-32.8826,180.0,bottom
R8_5,112.808341,-83.206186,0.0,bottom
R8_4,112.778341,-117.15,0.0,bottom
R8_3,181.332786,-32.8726,180.0,bottom
R8_2,156.65,-83.196186,0.0,bottom
R8,156.62,-117.14,0.0,bottom
R9_6,142.839127,-41.8186,270.0,bottom
R9_5,107.430341,-108.214,90.0,bottom
R9_4,107.460341,-74.270186,90.0,bottom
R9_3,186.680786,-41.8086,270.0,bottom
R9_2,151.302,-74.260186,90.0,bottom
R9,151.272,-108.204,90.0,bottom
SW1_6,137.361127,-37.1726,90.0,top
SW1_5,112.908341,-112.86,270.0,top
SW1_4,112.938341,-78.916186,270.0,top
SW1_3,181.202786,-37.1626,90.0,top
SW1_2,156.78,-78.906186,270.0,top
SW1,156.75,-112.85,270.0,top
SW2_6,107.911127,-53.3226,90.0,top
SW2_5,142.358341,-96.71,270.0,top
SW2_4,142.388341,-62.766186,270.0,top
SW2_3,151.752786,-53.3126,90.0,top
SW2_2,186.23,-62.756186,270.0,top
SW2,186.2,-96.7,270.0,top
U1_6,137.576127,-36.9076,270.0,bottom
U1_5,112.723341,-79.181186,90.0,bottom
U1_4,112.693341,-113.125,90.0,bottom
U1_3,181.417786,-36.8976,270.0,bottom
U1_2,156.565,-79.171186,90.0,bottom
U1,156.535,-113.115,90.0,bottom
U2_6,114.411127,-37.6326,90.0,bottom
U2_5,135.858341,-112.4,270.0,bottom
U2_4,135.888341,-78.456186,270.0,bottom
U2_3,158.252786,-37.6226,90.0,bottom
U2_2,179.73,-78.446186,270.0,bottom
U2,179.7,-112.39,270.0,bottom
U3_6,120.714127,-35.295,270.0,top
U3_5,129.585341,-80.793786,90.0,top
U3_4,129.555341,-114.7376,90.0,top
U3_3,164.555786,-35.285,270.0,top
U3_2,173.427,-80.783786,90.0,top
U3,173.397,-114.7276,90.0,top
